District_Name,Year,Annual,Kharif,Summer,Winter,Autumn,Rabi
Seoni,2016,1086.7,860.8,70.3,26.4,136.1,148.1
Seoni,2017,1361.7,1183.6,135.3,10.0,24.3,28.4
Seoni,2018,1311.2,1050.0,253.4,134.3,1.8,1.8
Shahdol,2000,1051.4,913.3,110.7,7.0,24.4,24.4
Shahdol,2001,1661.5,1193.1,390.3,28.2,71.0,71.0
Shahdol,2002,1112.8,902.8,138.5,74.6,14.6,43.3
Shahdol,2003,1253.8,1055.3,122.8,3.6,29.8,29.8
Shahdol,2004,1371.0,1015.2,162.6,220.1,99.1,189.6
Shahdol,2005,1328.4,942.2,175.1,3.3,81.6,81.6
Shahdol,2006,1150.2,926.1,151.2,0.2,69.4,69.4
Shahdol,2007,923.8,756.3,164.8,1.5,2.4,2.4
Shahdol,2008,1321.2,899.6,321.4,21.5,98.6,98.6
Shahdol,2009,847.9,686.9,107.2,42.8,31.1,32.2
Shahdol,2010,1506.2,1261.6,147.6,19.6,51.7,55.3
Shahdol,2011,1128.8,808.8,268.5,99.6,34.7,35.6
Shahdol,2012,1262.1,893.4,211.0,0.1,58.9,59.0
Shahdol,2013,1186.7,977.8,175.9,48.6,30.8,32.9
Shahdol,2014,912.5,700.5,146.2,16.4,19.2,19.2
Shahdol,2015,1147.8,747.1,370.9,12.3,13.3,13.3
Shahdol,2016,860.9,704.2,62.5,9.8,79.9,81.8
Shahdol,2017,880.1,776.3,65.1,11.8,22.0,30.7
Shahdol,2018,1480.7,1088.0,388.5,74.0,1.1,1.1
Shahjahanpur,2000,743.0,503.9,227.4,42.3,2.0,2.0
Shahjahanpur,2001,711.2,582.4,86.5,51.3,0.0,0.0
Shahjahanpur,2002,877.8,671.5,154.3,103.7,0.0,0.7
Shahjahanpur,2003,1356.7,1034.0,144.9,9.5,74.8,74.8
Shahjahanpur,2004,541.1,387.7,124.5,21.8,10.2,19.3
Shahjahanpur,2005,883.5,750.3,94.2,13.4,26.3,26.3
Shahjahanpur,2006,561.6,442.5,63.1,20.6,42.5,42.6
Shahjahanpur,2007,959.9,664.0,275.3,1.8,0.0,0.0
Shahjahanpur,2008,735.3,420.8,305.1,68.4,7.6,7.6
Shahjahanpur,2009,734.6,571.8,78.0,87.2,12.0,16.5
Shahjahanpur,2010,1396.4,1085.3,217.9,34.7,0.0,10.6
Shahjahanpur,2011,972.5,611.7,266.7,51.4,69.9,69.9
Shahjahanpur,2012,819.7,644.7,117.5,1.4,4.7,6.1
Shahjahanpur,2013,826.1,420.5,383.4,121.0,17.4,22.1
Shahjahanpur,2014,959.0,607.2,231.3,2.9,2.5,4.3
Shahjahanpur,2015,1218.1,971.5,228.2,0.6,17.2,17.2
Shahjahanpur,2016,1092.3,694.5,146.6,28.8,244.3,250.7
Shahjahanpur,2017,1205.5,1114.3,60.6,16.0,7.4,8.2
Shahjahanpur,2018,701.6,540.5,145.8,18.9,0.0,0.0
Shajapur,2000,1083.4,917.5,156.3,34.3,9.0,9.2
Shajapur,2001,1144.1,919.4,179.7,9.9,10.9,10.9
Shajapur,2002,834.0,708.1,59.8,23.9,37.8,56.1
Shajapur,2003,1280.2,1168.0,51.6,4.6,55.1,55.1
Shajapur,2004,1088.4,781.6,76.9,118.6,106.7,225.3
Shajapur,2005,923.4,779.6,112.4,44.1,31.4,31.4
Shajapur,2006,1084.7,849.1,110.6,0.0,80.9,80.9
Shajapur,2007,565.6,446.6,119.0,0.1,0.0,0.0
Shajapur,2008,736.2,443.0,258.3,14.5,34.9,34.9
Shajapur,2009,649.9,502.7,129.2,23.0,3.5,3.6
Shajapur,2010,878.8,741.3,114.4,39.6,0.1,0.1
Shajapur,2011,987.5,843.9,65.8,1.7,38.1,38.1
Shajapur,2012,774.8,658.3,114.5,0.0,0.2,0.2
Shajapur,2013,1457.2,1271.6,174.5,7.4,10.3,11.1
Shajapur,2014,847.7,705.6,115.7,0.0,19.9,19.9
Shajapur,2015,686.0,508.9,165.4,11.1,11.7,11.7
Shajapur,2016,870.6,581.1,53.5,37.3,197.0,225.0
Shajapur,2017,599.0,504.0,20.5,0.7,64.5,65.2
Shajapur,2018,1289.9,1018.9,270.8,76.8,0.0,0.0
Sheikhpura,2000,1071.2,805.7,189.6,53.0,73.7,73.7
Sheikhpura,2001,643.3,414.6,106.3,13.7,69.4,69.4
Sheikhpura,2002,880.6,671.7,115.5,96.2,39.9,79.7
Sheikhpura,2003,979.6,714.0,160.6,17.0,48.6,48.6
Sheikhpura,2004,1310.4,959.9,227.3,45.8,72.5,106.0
Sheikhpura,2005,1079.5,830.0,162.7,0.0,74.5,74.5
Sheikhpura,2006,1179.0,793.5,239.4,0.0,146.1,146.1
Sheikhpura,2007,889.3,668.1,219.0,0.0,2.1,2.1
Sheikhpura,2008,656.2,373.1,159.9,15.6,123.3,123.3
Sheikhpura,2009,1071.6,881.5,120.6,51.9,54.0,54.0
Sheikhpura,2010,1079.3,745.1,185.0,5.8,96.1,97.2
Sheikhpura,2011,583.4,401.8,135.3,4.8,41.7,41.7
Sheikhpura,2012,601.5,546.8,31.3,0.0,18.5,18.5
Sheikhpura,2013,718.6,506.7,200.1,53.1,11.7,11.7
Sheikhpura,2014,1485.8,1034.3,345.5,24.9,52.9,52.9
Sheikhpura,2015,1013.2,717.8,262.7,0.0,7.9,7.9
Sheikhpura,2016,943.0,656.3,189.0,2.4,97.8,97.8
Sheikhpura,2017,806.3,524.1,214.1,63.7,65.8,65.8
Sheikhpura,2018,1143.0,677.5,356.6,53.8,45.3,45.3
Sheohar,2000,1042.2,847.2,163.1,94.4,13.5,13.5
Sheohar,2001,748.9,571.9,79.7,15.3,2.9,2.9
Sheohar,2002,835.3,548.7,231.3,31.2,33.5,39.9
Sheohar,2003,1367.4,723.3,533.0,11.4,86.2,86.2
Sheohar,2004,1491.5,995.4,445.2,75.7,8.9,39.5
Sheohar,2005,1464.8,1149.4,195.0,0.0,75.2,75.2
Sheohar,2006,1788.2,1166.4,526.9,23.7,95.0,95.0
Sheohar,2007,1114.7,671.0,414.3,1.5,5.7,5.7
Sheohar,2008,1589.1,915.0,361.7,38.9,310.8,310.8
Sheohar,2009,947.4,749.0,158.0,37.4,1.5,1.6
Sheohar,2010,1426.8,739.4,595.7,31.4,48.4,54.2
Sheohar,2011,1201.0,650.8,518.4,16.3,6.2,6.2
Sheohar,2012,1094.7,875.1,202.0,2.2,1.2,1.2
Sheohar,2013,1108.3,850.8,224.3,21.0,31.1,31.1
Sheohar,2014,1881.5,1512.9,284.4,1.9,63.2,63.2
Sheohar,2015,775.3,442.1,240.1,0.0,91.2,91.2
Sheohar,2016,510.2,342.7,66.7,3.4,100.7,100.8
Sheohar,2017,766.4,548.3,177.6,3.4,36.8,37.2
Sheohar,2018,1294.7,925.9,362.4,25.0,3.5,3.5
Sheopur,2000,980.6,795.8,147.0,30.5,24.7,24.7
Sheopur,2001,933.3,707.0,165.4,10.0,30.3,30.3
Sheopur,2002,1018.3,887.6,84.1,22.2,28.9,36.7
Sheopur,2003,1081.0,903.2,96.8,7.5,66.5,66.5
Sheopur,2004,840.3,576.0,146.0,85.9,25.1,110.7
Sheopur,2005,991.6,835.8,94.0,4.2,61.6,61.6
Sheopur,2006,1095.0,774.0,272.7,3.8,44.1,44.1
Sheopur,2007,854.4,536.5,313.7,0.0,0.4,0.4
Sheopur,2008,1009.7,584.0,291.6,30.8,134.1,134.1
Sheopur,2009,484.7,370.0,81.5,28.4,1.6,2.4
Sheopur,2010,992.8,719.1,242.0,20.6,0.0,4.1
Sheopur,2011,885.4,552.3,190.3,1.7,126.3,126.3
Sheopur,2012,833.4,704.5,111.4,0.1,15.7,15.8
Sheopur,2013,520.5,358.9,143.4,26.2,16.8,18.2
Sheopur,2014,633.1,510.8,96.8,0.8,0.0,0.8
Sheopur,2015,1097.0,671.5,416.9,0.5,8.6,8.6
Sheopur,2016,782.8,545.8,149.8,14.0,84.5,86.8
Sheopur,2017,611.2,525.4,42.5,4.8,31.4,31.6
Sheopur,2018,1023.8,696.3,322.8,305.5,0.0,0.0
Shimla,2000,1084.5,603.3,259.7,206.9,24.5,24.5
Shimla,2001,1220.8,700.2,282.6,230.1,4.8,31.2
Shimla,2002,1180.0,689.6,243.3,249.7,17.6,43.4
Shimla,2003,1125.6,533.1,335.0,117.7,30.7,33.7
Shimla,2004,1161.5,495.5,365.0,234.4,101.5,186.4
Shimla,2005,1087.9,477.7,317.4,84.2,143.3,143.3
Shimla,2006,642.4,423.0,122.6,156.7,6.4,12.6
Shimla,2007,885.6,401.7,326.6,45.8,5.8,6.8
Shimla,2008,754.8,352.5,328.4,186.9,9.7,29.0
Shimla,2009,898.1,347.4,376.6,103.1,5.5,6.5
Shimla,2010,740.1,403.5,197.3,125.3,4.8,37.2
Shimla,2011,639.0,313.2,124.8,205.7,83.7,108.0
Shimla,2012,950.5,618.8,143.6,87.0,3.3,6.6
Shimla,2013,748.2,440.4,185.4,141.3,16.1,38.7
Shimla,2014,882.6,472.9,247.3,94.7,21.6,43.7
Shimla,2015,1099.1,464.3,542.4,24.2,13.4,19.9
Shimla,2016,577.0,467.0,68.3,114.9,24.1,24.2
Shimla,2017,1249.1,871.0,179.9,106.8,37.0,83.3
Shimla,2018,979.0,617.3,276.5,23.1,14.9,24.7
Shimoga,2000,1623.0,878.1,313.1,37.3,395.1,431.7
Shimoga,2001,1941.3,1215.0,505.1,2.0,220.3,220.3
Shimoga,2002,1183.7,864.3,184.2,0.2,133.2,133.2
Shimoga,2003,1298.4,766.9,359.8,32.6,142.5,171.6
Shimoga,2004,1751.0,1036.1,418.9,51.9,240.5,292.4
Shimoga,2005,1605.1,958.4,382.0,6.8,257.9,264.6
Shimoga,2006,1683.6,997.0,422.8,3.1,263.6,263.7
Shimoga,2007,1558.1,1062.2,345.4,2.1,145.4,147.5
Shimoga,2008,1201.3,726.0,422.0,12.1,52.8,53.3
Shimoga,2009,1186.6,601.5,357.2,1.2,216.3,216.4
Shimoga,2010,1118.7,596.4,275.6,15.0,245.6,245.6
Shimoga,2011,1677.8,954.0,624.2,3.7,83.5,84.5
Shimoga,2012,2801.6,1488.0,945.3,24.9,340.6,365.4
Shimoga,2013,1719.8,1184.0,408.8,0.1,126.8,126.9
Shimoga,2014,2037.1,1364.9,493.0,27.0,172.4,179.0
Shimoga,2015,1739.0,1064.3,549.5,0.5,104.4,104.9
Shimoga,2016,1864.0,1338.6,289.1,86.4,201.3,236.4
Shimoga,2017,2188.6,1312.1,414.5,1.6,409.4,410.7
Shimoga,2018,3493.9,2381.4,908.7,44.6,203.5,203.5
Shivpuri,2000,896.1,789.9,68.0,13.0,19.4,19.4
Shivpuri,2001,794.7,680.2,101.5,4.1,0.1,0.1
Shivpuri,2002,779.6,713.6,58.2,24.1,0.0,3.7
Shivpuri,2003,985.2,844.8,51.6,0.4,68.4,68.4
Shivpuri,2004,924.4,642.2,103.7,107.5,71.1,178.2
Shivpuri,2005,661.4,572.4,80.9,6.9,7.7,7.7
Shivpuri,2006,873.3,788.4,49.9,0.1,28.0,28.1
Shivpuri,2007,767.2,653.4,113.7,0.3,0.0,0.0
Shivpuri,2008,870.4,579.0,262.3,34.0,28.7,28.7
Shivpuri,2009,510.8,420.4,54.2,35.1,1.5,2.2
Shivpuri,2010,976.3,831.3,96.2,25.7,0.0,14.6
Shivpuri,2011,690.5,551.8,72.7,3.6,55.0,55.0
Shivpuri,2012,630.4,564.3,61.8,0.1,0.6,0.7
Shivpuri,2013,728.8,597.3,120.7,34.5,10.0,10.6
Shivpuri,2014,568.8,415.9,114.8,5.4,0.0,4.2
Shivpuri,2015,1065.7,568.3,471.3,9.1,25.0,25.0
Shivpuri,2016,748.7,539.1,64.8,25.2,132.2,135.7
Shivpuri,2017,805.4,714.8,44.9,4.1,23.4,24.0
Shivpuri,2018,987.1,633.5,350.2,96.6,0.0,0.0
Shravasti,2000,1325.6,843.1,480.4,61.9,0.0,0.0
Shravasti,2001,981.7,723.8,195.9,35.6,0.2,0.2
Shravasti,2002,1082.5,671.2,351.4,105.6,19.4,24.3
Shravasti,2003,1184.6,792.6,185.8,8.0,105.6,105.6
Shravasti,2004,1182.7,882.2,177.6,80.9,68.7,114.9
Shravasti,2005,1126.0,827.9,213.3,6.4,50.1,50.1
Shravasti,2006,1310.9,812.8,378.6,27.2,112.6,113.1
Shravasti,2007,1525.4,965.1,523.5,9.1,10.1,10.1
Shravasti,2008,1067.7,655.3,371.8,65.4,31.3,31.3
Shravasti,2009,873.3,670.6,119.7,71.1,17.3,17.8
Shravasti,2010,1129.1,873.9,173.4,40.6,0.0,11.2
Shravasti,2011,1077.2,664.7,291.4,47.5,91.6,91.6
Shravasti,2012,1090.4,873.5,123.9,0.5,44.7,45.2
Shravasti,2013,974.3,656.5,287.0,62.3,28.8,30.8
Shravasti,2014,1316.2,936.1,248.2,10.0,71.4,71.4
Shravasti,2015,1435.5,947.7,441.3,3.2,36.5,36.5
Shravasti,2016,1264.1,867.4,235.0,18.3,157.4,158.4
Shravasti,2017,1099.3,993.0,86.9,16.6,2.1,2.1
Shravasti,2018,980.1,682.6,279.8,117.9,1.1,1.1
Sibsagar,2000,2145.0,1023.1,817.7,55.3,160.7,160.7
Sibsagar,2001,1894.3,845.2,813.6,73.3,178.8,180.1
Sibsagar,2002,2577.5,1358.5,992.1,87.2,136.1,154.8
Sibsagar,2003,2153.1,1086.2,779.1,65.2,219.3,219.3
Sibsagar,2004,1788.9,921.6,711.8,114.6,69.2,90.4
Sibsagar,2005,2352.6,1068.7,1051.8,5.9,138.7,138.7
Sibsagar,2006,2402.4,1160.5,1081.2,59.5,154.9,154.9
Sibsagar,2007,2141.4,1014.3,963.8,43.6,103.9,103.9
Sibsagar,2008,1862.0,926.4,749.9,75.1,141.6,142.0
Sibsagar,2009,1962.3,900.8,896.0,75.4,75.4,90.8
Sibsagar,2010,2261.4,1163.1,888.6,63.5,147.2,149.8
Sibsagar,2011,2507.5,1251.3,1012.3,198.3,169.2,183.0
Sibsagar,2012,2131.5,906.5,894.4,141.3,142.0,146.1
Sibsagar,2013,1975.1,1088.8,690.8,60.5,49.9,58.3
Sibsagar,2014,2319.0,1242.2,807.3,67.8,204.9,217.3
Sibsagar,2015,1780.2,946.1,701.8,77.5,76.5,76.9
Sibsagar,2016,2081.3,1080.3,707.3,12.0,210.3,216.7
Sibsagar,2017,3064.9,1356.8,1550.2,40.6,132.9,152.5
Sibsagar,2018,1726.2,956.8,679.4,95.9,68.6,69.1
Siddharthnagar,2000,1308.3,1003.5,301.7,33.7,1.6,1.6
Siddharthnagar,2001,1081.2,916.2,130.8,31.0,0.6,0.6
Siddharthnagar,2002,1304.6,1068.9,128.7,165.9,70.8,76.0
Siddharthnagar,2003,1555.0,951.1,315.0,0.6,128.1,128.1
Siddharthnagar,2004,546.3,366.9,130.7,71.8,23.8,48.1
Siddharthnagar,2005,1481.0,1254.5,142.6,10.1,36.4,36.4
Siddharthnagar,2006,880.0,556.0,239.8,18.4,74.1,74.1
Siddharthnagar,2007,1472.7,1023.7,424.5,4.6,6.0,6.0
Siddharthnagar,2008,1400.7,1105.9,210.3,29.5,80.0,80.0
Siddharthnagar,2009,721.8,524.9,162.1,38.7,5.1,5.3
Siddharthnagar,2010,1147.7,849.5,247.9,9.3,9.9,11.7
Siddharthnagar,2011,941.1,623.1,263.2,13.9,47.4,47.4
Siddharthnagar,2012,1122.7,918.8,52.2,0.0,137.9,137.9
Siddharthnagar,2013,909.6,587.2,311.8,47.1,4.6,10.6
Siddharthnagar,2014,1119.9,901.9,139.6,2.8,37.2,37.2
Siddharthnagar,2015,1275.0,866.0,391.2,0.0,15.0,15.0
Siddharthnagar,2016,777.4,598.1,123.9,10.3,54.1,55.3
Siddharthnagar,2017,717.0,628.7,64.9,19.4,14.4,14.4
Siddharthnagar,2018,829.7,601.5,207.0,113.7,1.8,1.8
Sidhi,2000,1006.5,833.6,149.2,24.8,21.5,21.5
Sidhi,2001,1446.6,1040.8,344.8,22.2,36.2,36.2
Sidhi,2002,984.0,839.3,83.0,59.8,24.9,39.4
Sidhi,2003,976.8,815.6,105.7,4.5,10.2,10.2
Sidhi,2004,1287.4,1014.4,134.2,78.0,97.1,134.4
Sidhi,2005,985.0,765.2,133.4,1.9,45.7,45.7
Sidhi,2006,1333.0,1027.8,215.4,0.1,87.8,87.8
Sidhi,2007,1119.6,935.4,183.9,1.1,0.3,0.3
Sidhi,2008,1308.2,912.3,282.5,29.9,112.2,112.2
Sidhi,2009,894.5,721.8,90.8,57.1,51.9,52.1
Sidhi,2010,1392.8,1169.5,109.3,36.7,56.7,57.1
Sidhi,2011,767.0,573.3,142.5,70.6,14.9,14.9
Sidhi,2012,811.6,626.9,88.9,3.6,21.6,25.2
Sidhi,2013,1001.7,744.7,239.2,44.5,17.8,17.8
Sidhi,2014,820.3,632.9,123.4,42.0,16.5,19.6
Sidhi,2015,960.9,619.1,285.3,1.7,17.6,17.6
Sidhi,2016,759.2,613.9,58.1,15.7,81.3,85.5
Sidhi,2017,696.5,624.1,37.3,7.7,21.9,23.4
Sidhi,2018,1320.7,969.0,343.1,51.5,2.4,2.4
Sikar,2000,508.8,386.4,107.5,27.5,1.5,1.7
Sikar,2001,525.6,404.4,94.0,33.1,0.0,0.0
Sikar,2002,804.1,722.5,48.2,12.7,0.3,0.3
Sikar,2003,832.2,451.8,341.2,2.0,26.3,26.3
Sikar,2004,582.2,332.4,90.8,16.6,147.2,157.0
Sikar,2005,526.9,396.6,72.2,12.2,51.2,51.2
Sikar,2006,317.2,243.3,54.4,5.7,7.3,7.3
Sikar,2007,326.5,282.5,37.9,1.7,0.4,0.4
Sikar,2008,420.6,232.7,173.2,20.5,13.1,13.1
Sikar,2009,181.0,76.8,66.0,52.8,4.1,17.6
Sikar,2010,604.1,475.6,83.3,9.6,0.3,6.0
Sikar,2011,360.5,267.9,54.5,13.0,34.1,34.1
Sikar,2012,514.6,358.8,142.8,0.0,0.0,0.0
Sikar,2013,416.9,282.9,127.2,51.1,3.3,6.8
Sikar,2014,405.9,283.0,73.1,2.8,0.0,2.2
Sikar,2015,621.7,366.5,253.9,1.5,0.6,0.6
Sikar,2016,251.8,168.9,75.0,14.0,6.2,6.4
Sikar,2017,772.3,690.1,39.1,42.3,25.1,29.2
Sikar,2018,631.8,479.1,114.4,3.3,0.0,0.0
Sindhudurg,2000,3749.0,2621.2,779.7,10.4,337.7,348.1
Sindhudurg,2001,3684.1,2353.4,1067.6,6.8,263.2,263.2
Sindhudurg,2002,3374.6,2584.1,544.2,0.0,239.6,239.6
Sindhudurg,2003,3094.2,1948.5,790.1,3.5,355.4,355.6
Sindhudurg,2004,3836.6,2594.6,1041.6,79.6,117.7,197.3
Sindhudurg,2005,3618.9,2290.0,935.9,0.7,393.0,393.0
Sindhudurg,2006,3343.3,1864.9,1273.2,3.1,204.3,204.3
Sindhudurg,2007,3219.8,2128.8,939.7,4.1,148.3,148.3
Sindhudurg,2008,2477.2,1739.6,607.1,3.4,123.9,126.3
Sindhudurg,2009,2471.4,1494.1,843.8,0.0,132.5,132.5
Sindhudurg,2010,2670.3,1759.6,802.3,0.0,108.4,108.4
Sindhudurg,2011,2712.8,1792.4,855.6,2.6,64.8,64.8
Sindhudurg,2012,2929.6,2060.4,770.9,1.1,94.6,95.7
Sindhudurg,2013,3785.5,2515.0,1032.9,1.4,237.7,237.7
Sindhudurg,2014,3659.3,2539.6,1012.9,0.4,105.4,105.4
Sindhudurg,2015,3227.8,2234.5,929.8,0.3,63.0,63.0
Sindhudurg,2016,3841.8,2622.5,598.2,6.0,614.9,620.7
Sindhudurg,2017,4312.1,3031.6,851.0,0.3,429.1,429.4
Sindhudurg,2018,4288.9,2979.8,1200.3,270.8,108.8,108.8
Sirmaur (Nahan),2000,1385.5,1040.1,234.2,116.5,5.3,5.3
Sirmaur (Nahan),2001,1510.5,1142.6,246.5,153.2,0.4,5.0
Sirmaur (Nahan),2002,1660.6,1349.2,151.8,204.6,3.8,11.0
Sirmaur (Nahan),2003,1680.4,1096.6,355.4,46.2,31.0,31.1
Sirmaur (Nahan),2004,1658.9,1127.6,303.5,183.4,87.7,181.8
Sirmaur (Nahan),2005,1849.7,1149.7,371.2,75.2,239.5,239.5
Sirmaur (Nahan),2006,1549.7,1235.9,220.7,162.2,12.4,17.9
Sirmaur (Nahan),2007,1487.3,906.7,422.3,28.1,0.3,1.5
Sirmaur (Nahan),2008,1474.9,989.5,447.6,152.3,2.1,11.1
Sirmaur (Nahan),2009,1161.7,761.7,240.8,134.8,14.5,15.8
Sirmaur (Nahan),2010,1447.4,1094.3,200.4,141.0,4.8,19.2
Sirmaur (Nahan),2011,1205.8,774.9,244.6,180.5,56.9,59.7
Sirmaur (Nahan),2012,1321.3,966.9,170.7,67.1,4.3,6.1
Sirmaur (Nahan),2013,1339.7,947.6,287.1,173.2,23.0,39.7
Sirmaur (Nahan),2014,1124.8,671.4,276.1,64.2,8.4,20.9
Sirmaur (Nahan),2015,1454.0,840.3,544.3,27.5,16.1,17.7
Sirmaur (Nahan),2016,938.7,741.2,135.4,73.4,36.4,36.4
Sirmaur (Nahan),2017,2004.5,1704.4,153.0,101.1,31.0,73.7
Sirmaur (Nahan),2018,1808.6,1225.2,519.0,16.0,0.4,6.1
Sirohi,2000,740.6,640.5,72.9,23.4,19.6,19.6
Sirohi,2001,1201.7,1050.1,127.5,7.6,0.7,0.7
Sirohi,2002,584.4,528.4,19.0,10.7,24.6,29.3
Sirohi,2003,637.2,488.3,135.6,0.9,7.4,7.4
Sirohi,2004,859.3,615.2,204.2,0.6,39.0,39.0
Sirohi,2005,608.4,391.2,81.8,6.3,134.7,134.7
Sirohi,2006,355.1,198.4,96.8,0.0,53.5,53.5
Sirohi,2007,475.9,409.0,64.8,0.0,2.1,2.1
Sirohi,2008,572.2,383.0,159.0,3.5,30.2,30.2
Sirohi,2009,257.0,137.8,114.5,41.7,0.2,1.3
Sirohi,2010,806.3,678.1,87.5,0.0,0.1,0.1
Sirohi,2011,499.9,370.0,79.9,0.0,49.9,49.9
Sirohi,2012,821.7,751.7,70.0,0.0,0.0,0.0
Sirohi,2013,1422.6,1293.2,129.1,2.8,0.4,0.4
Sirohi,2014,799.3,734.6,61.8,0.3,0.0,0.0
Sirohi,2015,446.5,366.4,76.3,2.5,1.1,3.6
Sirohi,2016,453.6,394.4,57.7,1.1,1.5,1.5
Sirohi,2017,875.8,730.4,20.8,2.4,122.2,123.5
Sirohi,2018,993.0,980.3,11.6,24.2,0.0,0.0
Sirsa,2000,323.3,253.9,58.7,24.1,0.0,0.0
Sirsa,2001,356.1,258.2,73.7,60.2,0.0,0.0
Sirsa,2002,553.1,408.5,82.8,23.3,1.5,1.5
Sirsa,2003,294.0,168.1,63.0,7.9,37.4,39.5
Sirsa,2004,509.7,299.5,108.7,92.4,49.2,95.6
Sirsa,2005,442.0,267.2,47.2,33.8,81.5,81.5
Sirsa,2006,172.3,65.9,72.6,30.2,0.0,0.0
Sirsa,2007,178.9,134.7,11.2,7.8,2.5,2.7
Sirsa,2008,250.1,111.0,128.6,19.1,2.8,2.9
Sirsa,2009,123.4,42.1,47.4,43.4,0.6,14.9
Sirsa,2010,344.6,300.0,14.8,22.0,0.0,0.7
Sirsa,2011,222.2,80.6,112.0,56.8,8.1,8.3
Sirsa,2012,337.4,192.8,87.6,0.9,0.3,0.3
Sirsa,2013,328.8,183.7,127.9,37.6,10.7,16.4
Sirsa,2014,290.7,123.3,130.9,13.3,0.0,4.4
Sirsa,2015,552.1,310.7,210.0,27.4,18.7,22.4
Sirsa,2016,181.6,119.2,38.5,13.2,0.1,0.1
Sirsa,2017,387.0,330.7,37.1,14.9,0.0,5.9
Sirsa,2018,532.5,426.7,96.9,49.5,0.0,0.0
Sitamarhi,2000,1241.6,931.9,276.5,64.5,17.9,17.9
Sitamarhi,2001,938.2,776.0,96.4,13.9,1.3,1.3
Sitamarhi,2002,911.1,579.1,275.1,38.0,31.0,43.1
Sitamarhi,2003,1353.7,881.2,322.5,10.6,124.0,124.0
Sitamarhi,2004,1301.2,792.3,454.2,59.0,4.3,44.1
Sitamarhi,2005,1585.4,1220.8,202.7,0.2,142.6,142.6
Sitamarhi,2006,1697.5,1011.7,577.1,12.7,107.2,108.6
Sitamarhi,2007,1205.6,650.6,535.3,0.2,8.3,8.3
Sitamarhi,2008,1470.0,782.5,346.5,13.7,340.8,340.8
Sitamarhi,2009,989.0,789.1,172.7,44.6,10.9,13.5
Sitamarhi,2010,1364.6,647.1,613.9,14.6,58.6,61.5
Sitamarhi,2011,862.9,508.7,304.1,19.7,38.5,38.5
Sitamarhi,2012,939.8,730.4,183.3,0.2,6.5,6.5
Sitamarhi,2013,945.4,805.8,131.1,33.4,8.2,8.2
Sitamarhi,2014,2013.5,1524.0,406.6,0.4,49.4,49.4
Sitamarhi,2015,870.3,661.8,161.8,0.2,46.3,46.3
Sitamarhi,2016,674.4,528.6,114.9,3.6,30.4,30.7
Sitamarhi,2017,726.5,517.1,181.6,10.2,24.4,24.5
Sitamarhi,2018,1164.6,817.6,332.9,100.0,4.0,4.0
Sitapur,2000,911.4,552.8,349.8,35.8,5.1,5.1
Sitapur,2001,890.5,685.8,167.0,40.5,1.7,1.7
Sitapur,2002,864.0,536.7,282.8,84.7,3.3,4.1
Sitapur,2003,1035.7,745.6,129.0,23.4,77.3,77.3
Sitapur,2004,589.2,431.9,118.3,44.0,10.4,15.6
Sitapur,2005,844.6,720.4,80.0,12.1,5.4,5.4
Sitapur,2006,1085.4,806.0,171.7,7.5,94.0,95.6
Sitapur,2007,1115.9,746.3,362.0,2.4,1.7,1.7
Sitapur,2008,985.0,535.7,421.8,49.6,25.2,25.2
Sitapur,2009,790.6,626.7,96.8,54.3,14.6,17.6
Sitapur,2010,1385.4,1080.0,236.9,50.8,0.0,17.2
Sitapur,2011,1147.3,737.1,288.0,49.2,88.7,88.7
Sitapur,2012,837.4,638.1,135.0,0.0,15.0,15.0
Sitapur,2013,807.5,558.7,231.5,78.8,13.4,17.3
Sitapur,2014,903.0,618.1,195.8,11.2,13.5,14.3
Sitapur,2015,1386.8,1133.2,218.3,2.5,25.0,25.0
Sitapur,2016,1039.7,672.3,134.1,19.3,229.4,230.9
Sitapur,2017,983.3,864.0,99.6,16.9,1.8,1.8
Sitapur,2018,729.7,524.9,186.1,33.7,1.8,1.8
Sivaganga,2000,1151.0,197.6,124.0,263.0,597.8,822.1
Sivaganga,2001,855.3,176.6,138.4,41.3,491.7,501.4
Sivaganga,2002,669.4,177.9,238.6,24.2,219.4,221.3
Sivaganga,2003,801.0,203.0,182.2,189.2,210.8,393.5
Sivaganga,2004,982.1,238.1,127.8,167.8,460.6,609.4
Sivaganga,2005,1010.6,435.1,88.6,209.6,300.5,467.8
Sivaganga,2006,760.9,183.8,157.7,160.9,344.0,376.9
Sivaganga,2007,994.6,232.0,160.6,145.4,366.7,473.9
Sivaganga,2008,420.0,95.1,161.3,77.4,103.5,125.5
Sivaganga,2009,299.5,37.9,49.6,21.2,136.8,156.7
Sivaganga,2010,305.6,116.8,48.5,2.8,136.5,139.0
Sivaganga,2011,1016.8,265.3,80.1,95.8,597.1,671.3
Sivaganga,2012,1348.0,200.2,310.7,191.8,631.8,815.5
Sivaganga,2013,727.2,121.6,108.5,40.3,475.3,489.0
Sivaganga,2014,798.7,219.6,52.5,299.6,278.9,499.9
Sivaganga,2015,1320.9,255.1,399.6,72.6,521.1,587.5
Sivaganga,2016,842.0,229.5,128.5,153.1,328.3,477.8
Sivaganga,2017,1134.2,383.7,178.1,345.8,459.3,568.8
Sivaganga,2018,2224.5,676.7,768.0,279.9,340.1,543.5
Siwan,2000,1003.4,739.9,219.0,102.1,31.5,31.5
